userCode,extId,moduleId,sessionId,sessionToken,trialId,executableId,session.complete,session.condition,session.forceExit,givenResponse,reactionTime,score,stimulusValue,stimulusType,stimulusPosition,correctResponse
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,60,simon_test,0,,0,red,495.3000000095926,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,61,simon_test,0,,0,green,533.8000000047032,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,62,simon_test,0,,0,red,519.7000000043772,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,63,simon_test,0,,0,green,800.199999997858,1,simon_green.png,incongruent,right,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,64,simon_test,0,,0,green,553.2999999995809,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,65,simon_test,0,,0,red,453.29999999376014,1,simon_red.png,incongruent,left,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,66,simon_test,0,,0,red,618.6999999918044,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,67,simon_test,0,,0,green,690.100000007078,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,68,simon_test,0,,0,green,591.6999999899417,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,69,simon_test,0,,0,red,585.2999999769963,1,simon_red.png,incongruent,left,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,70,simon_test,0,,0,red,615.7999999995809,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,71,simon_test,0,,0,red,549.0999999747146,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,72,simon_test,0,,0,green,549.9000000127126,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,73,simon_test,0,,0,red,467.3000000184402,0,simon_green.png,incongruent,right,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,74,simon_test,0,,0,red,1251.0999999940395,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,75,simon_test,0,,0,red,794.8000000033062,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,76,simon_test,0,,0,red,747.2000000125263,1,simon_red.png,incongruent,left,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,77,simon_test,0,,0,red,887.300000002142,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,78,simon_test,0,,0,green,860.4000000050291,1,simon_green.png,incongruent,right,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,79,simon_test,0,,0,green,620.9999999846332,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,80,simon_test,0,,0,red,948.8999999884982,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,81,simon_test,0,,0,green,786.4999999874271,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,82,simon_test,0,,0,green,593.6999999976251,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,83,simon_test,0,,0,green,681.5999999816995,1,simon_green.png,incongruent,right,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,84,simon_test,0,,0,green,605.199999990873,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,85,simon_test,0,,0,red,611.5999999747146,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,86,simon_test,0,,0,red,1106.6999999748077,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,87,simon_test,0,,0,green,624.6000000101048,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,88,simon_test,0,,0,red,568.9999999885913,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,89,simon_test,0,,0,red,652.4000000208616,1,simon_red.png,incongruent,left,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,90,simon_test,0,,0,green,680.2000000025146,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,91,simon_test,0,,0,green,613.7000000162516,1,simon_green.png,incongruent,right,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,92,simon_test,0,,0,red,580.0999999919441,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,93,simon_test,0,,0,green,647.8000000061002,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,94,simon_test,0,,0,red,567.3999999999069,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,95,simon_test,0,,0,green,731.6000000282656,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,96,simon_test,0,,0,red,599.4000000064261,1,simon_red.png,incongruent,left,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,97,simon_test,0,,0,red,667.3000000009779,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,98,simon_test,0,,0,red,747.6000000024214,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,99,simon_test,0,,0,green,567.7000000141561,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,100,simon_test,0,,0,red,623.3000000065658,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,101,simon_test,0,,0,green,811.4000000059605,1,simon_green.png,incongruent,right,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,102,simon_test,0,,0,red,1092.6000000035856,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,103,simon_test,0,,0,red,720.499999995809,1,simon_red.png,incongruent,left,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,104,simon_test,0,,0,green,511.59999999799766,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,105,simon_test,0,,0,green,679.7999999835156,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,106,simon_test,0,,0,red,591.500000009546,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,107,simon_test,0,,0,red,600.8999999903608,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,108,simon_test,0,,0,red,734.4999999913853,1,simon_red.png,incongruent,left,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,109,simon_test,0,,0,red,673.9999999990687,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,110,simon_test,0,,0,green,742.1000000031199,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,111,simon_test,0,,0,green,667.3999999766238,1,simon_green.png,incongruent,right,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,112,simon_test,0,,0,red,678.6000000138301,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,113,simon_test,0,,0,red,683.8000000279862,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,114,simon_test,0,,0,red,679.4000000227243,1,simon_red.png,incongruent,left,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,115,simon_test,0,,0,red,568.5999999986961,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,116,simon_test,0,,0,green,599.6999999915715,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,117,simon_test,0,,0,red,652.700000006007,1,simon_red.png,incongruent,left,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,118,simon_test,0,,0,green,1035.7999999832828,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,119,simon_test,0,,0,green,647.1000000019558,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,120,simon_test,0,,0,red,673.6000000091735,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,121,simon_test,0,,0,red,549.9999999883585,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,122,simon_test,0,,0,green,511.10000000335276,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,123,simon_test,0,,0,red,553.7000000185799,1,simon_red.png,incongruent,left,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,124,simon_test,0,,0,red,535.0000000034925,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,125,simon_test,0,,0,green,480.19999999087304,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,126,simon_test,0,,0,green,828.0000000086147,1,simon_green.png,incongruent,right,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,127,simon_test,0,,0,red,802.7000000001863,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,128,simon_test,0,,0,green,634.2000000004191,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,129,simon_test,0,,0,green,645.299999974668,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,130,simon_test,0,,0,red,501.1999999987893,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,131,simon_test,0,,0,green,734.0999999723863,1,simon_green.png,incongruent,right,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,132,simon_test,0,,0,red,653.4999999857973,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,133,simon_test,0,,0,green,696.9000000099186,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,134,simon_test,0,,0,green,619.1000000108033,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,135,simon_test,0,,0,red,591.0999999905471,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,136,simon_test,0,,0,green,588.5999999882188,1,simon_green.png,incongruent,right,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,137,simon_test,0,,0,red,806.0000000114087,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,138,simon_test,0,,0,green,550.5999999877531,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,139,simon_test,0,,0,red,546.1000000068452,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,140,simon_test,0,,0,red,878.5000000207219,1,simon_red.png,incongruent,left,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,141,simon_test,0,,0,red,610.5000000097789,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,142,simon_test,0,,0,green,695.6999999820255,1,simon_green.png,incongruent,right,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,143,simon_test,0,,0,red,638.7000000104308,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,144,simon_test,0,,0,green,769.2000000097323,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,145,simon_test,0,,0,red,591.1000000196509,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,146,simon_test,0,,0,red,625.5999999993946,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,147,simon_test,0,,0,green,650.2000000036787,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,148,simon_test,0,,0,green,685.1000000024214,1,simon_green.png,incongruent,right,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,149,simon_test,0,,0,red,578.5999999789055,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,150,simon_test,0,,0,red,734.4000000157394,1,simon_red.png,incongruent,left,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,151,simon_test,0,,0,red,732.5000000128057,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,152,simon_test,0,,0,red,577.6999999943655,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,153,simon_test,0,,0,green,669.2000000039116,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,154,simon_test,0,,0,red,811.5999999863561,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,155,simon_test,0,,0,green,572.6999999897089,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,156,simon_test,0,,0,green,834.2000000120606,1,simon_green.png,congruent,left,green
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,157,simon_test,0,,0,red,719.600000011269,1,simon_red.png,congruent,right,red
137343,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,YisyXazZ1623248629250,158,simon_test,0,,0,red,525.099999998929,1,simon_red.png,incongruent,left,red
