userCode,extId,moduleId,sessionId,sessionToken,trialId,executableId,session.complete,session.condition,session.forceExit,givenResponse,reactionTime,score,stimulusValue,stimulusType,stimulusPosition,correctResponse
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,75,simon_test,0,,0,red,823.3999999761581,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,76,simon_test,0,,0,red,1400.1000000238419,1,simon_red.png,incongruent,left,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,77,simon_test,0,,0,red,1080.300000011921,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,78,simon_test,0,,0,green,5075.399999976158,1,simon_green.png,incongruent,right,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,79,simon_test,0,,0,green,1334.3999999761581,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,80,simon_test,0,,0,red,1241.699999988079,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,81,simon_test,0,,0,green,1166.1000000238419,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,82,simon_test,0,,0,green,998.0999999642372,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,83,simon_test,0,,0,green,1156.300000011921,1,simon_green.png,incongruent,right,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,84,simon_test,0,,0,green,1032.2999999523163,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,85,simon_test,0,,0,red,1014.7000000476837,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,86,simon_test,0,,0,red,1004.8000000119209,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,87,simon_test,0,,0,green,1190,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,88,simon_test,0,,0,red,1555.9000000357628,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,89,simon_test,0,,0,red,1372.800000011921,1,simon_red.png,incongruent,left,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,90,simon_test,0,,0,green,941.2000000476837,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,91,simon_test,0,,0,green,1675.3999999761581,1,simon_green.png,incongruent,right,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,92,simon_test,0,,0,red,1141.7000000476837,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,93,simon_test,0,,0,green,1202.3999999761581,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,94,simon_test,0,,0,red,6403.600000023842,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,95,simon_test,0,,0,green,1032.800000011921,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,96,simon_test,0,,0,red,1442.2000000476837,1,simon_red.png,incongruent,left,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,97,simon_test,0,,0,red,1381.9000000357628,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,98,simon_test,0,,0,red,712.5,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,99,simon_test,0,,0,green,1016.3000000119209,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,100,simon_test,0,,0,red,1115.199999988079,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,101,simon_test,0,,0,green,1089.0999999642372,1,simon_green.png,incongruent,right,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,102,simon_test,0,,0,red,1515.8999999761581,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,103,simon_test,0,,0,red,1904.800000011921,1,simon_red.png,incongruent,left,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,104,simon_test,0,,0,green,993,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,105,simon_test,0,,0,green,944.5,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,106,simon_test,0,,0,red,973.6000000238419,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,107,simon_test,0,,0,red,989.8999999761581,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,108,simon_test,0,,0,red,1130.5,1,simon_red.png,incongruent,left,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,109,simon_test,0,,0,red,777.6000000238419,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,110,simon_test,0,,0,green,808.8999999761581,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,111,simon_test,0,,0,green,936.0999999642372,1,simon_green.png,incongruent,right,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,112,simon_test,0,,0,red,4040.599999964237,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,113,simon_test,0,,0,red,1050,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,114,simon_test,0,,0,red,1071.699999988079,1,simon_red.png,incongruent,left,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,115,simon_test,0,,0,red,1690.3999999761581,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,116,simon_test,0,,0,green,812,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,117,simon_test,0,,0,red,1415.8999999761581,1,simon_red.png,incongruent,left,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,118,simon_test,0,,0,green,894.8000000119209,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,119,simon_test,0,,0,green,816.7999999523163,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,120,simon_test,0,,0,red,803.5,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,121,simon_test,0,,0,red,839.8000000119209,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,122,simon_test,0,,0,green,885.5,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,123,simon_test,0,,0,red,856,1,simon_red.png,incongruent,left,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,124,simon_test,0,,0,red,2394.5,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,125,simon_test,0,,0,green,1042.8999999761581,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,126,simon_test,0,,0,green,1770.1000000238419,1,simon_green.png,incongruent,right,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,127,simon_test,0,,0,red,1740.7999999523163,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,128,simon_test,0,,0,green,3196.800000011921,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,129,simon_test,0,,0,green,890.9000000357628,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,130,simon_test,0,,0,red,1073.5,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,131,simon_test,0,,0,green,878.5,1,simon_green.png,incongruent,right,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,132,simon_test,0,,0,red,1298,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,133,simon_test,0,,0,green,844.7999999523163,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,134,simon_test,0,,0,green,776.1999999880791,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,135,simon_test,0,,0,red,809.5,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,136,simon_test,0,,0,green,948.6000000238419,1,simon_green.png,incongruent,right,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,137,simon_test,0,,0,red,945,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,138,simon_test,0,,0,green,867.5,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,139,simon_test,0,,0,red,958.3999999761581,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,140,simon_test,0,,0,red,1540.300000011921,1,simon_red.png,incongruent,left,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,141,simon_test,0,,0,red,1213.800000011921,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,142,simon_test,0,,0,green,868.0999999642372,1,simon_green.png,incongruent,right,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,143,simon_test,0,,0,red,984.1000000238419,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,144,simon_test,0,,0,green,1137.2000000476837,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,145,simon_test,0,,0,red,1063,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,146,simon_test,0,,0,red,893,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,147,simon_test,0,,0,green,1018,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,148,simon_test,0,,0,green,6187.899999976158,1,simon_green.png,incongruent,right,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,149,simon_test,0,,0,red,1177.199999988079,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,150,simon_test,0,,0,red,1172.5,1,simon_red.png,incongruent,left,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,151,simon_test,0,,0,red,853.8000000119209,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,152,simon_test,0,,0,red,825.0999999642372,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,153,simon_test,0,,0,green,805.5,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,154,simon_test,0,,0,red,1158.4000000357628,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,155,simon_test,0,,0,green,1250.699999988079,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,156,simon_test,0,,0,green,1184.2000000476837,1,simon_green.png,congruent,left,green
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,157,simon_test,0,,0,red,1170.699999988079,1,simon_red.png,congruent,right,red
138228,,846f4b2b-0d42-4b5b-9454-662bb6f17c8a,1,6p0M2iwS1625297511092,158,simon_test,0,,0,red,982.8000000119209,1,simon_red.png,incongruent,left,red
